episode,reward
1247,-13199.50555551475
1248,-13258.018168624707
1249,-13164.992942404793
1250,-13242.018168624707
1251,-13278.530781734662
1252,-13345.556007954576
1253,-13018.94248996497
1254,-13343.556007954576
1255,-13236.018168624707
1256,-13240.018168624707
1257,-12980.429876855014
1258,-13351.556007954576
1259,-13353.556007954576
1260,-13240.018168624707
1261,-13238.018168624707
1262,-13236.018168624707
1263,-13278.530781734662
1264,-13347.556007954576
1265,-13345.556007954576
1266,-13343.556007954576
1267,-13347.556007954576
1268,-13240.018168624707
1269,-13353.556007954576
1270,-13170.992942404793
1271,-13309.043394844619
1272,-13272.530781734662
1273,-13351.556007954576
1274,-13246.018168624707
1275,-13234.018168624707
1276,-13345.556007954576
1277,-13347.556007954576
1278,-13351.556007954576
1279,-13244.018168624707
1280,-13126.903499932023
1281,-13345.556007954576
1282,-13190.809074690493
1283,-13276.530781734666
1284,-13313.043394844619
1285,-13130.480329294838
1286,-13353.556007954576
1287,-13353.556007954576
1288,-13353.556007954576
1289,-13347.556007954576
1290,-13313.043394844619
1291,-13274.530781734662
1292,-13363.556007954576
1293,-13272.530781734662
1294,-13347.556007954576
1295,-13240.018168624707
1296,-13365.556007954576
1297,-13272.530781734662
1298,-13351.556007954576
1299,-13124.480329294838
1300,-13272.530781734662
1301,-13357.556007954576
1302,-13355.556007954576
1303,-13353.556007954576
1304,-13365.556007954574
1305,-13357.556007954576
1306,-13343.556007954576
1307,-13351.556007954576
1308,-13213.50555551475
1309,-13355.556007954576
1310,-13030.485312063594
1311,-13246.018168624707
1312,-13101.967716184881
1313,-13128.480329294842
1314,-13254.018168624705
1315,-13355.556007954576
1316,-12933.643953557983
1317,-13272.530781734662
1318,-13274.530781734666
1319,-13349.556007954576
1320,-13238.018168624707
1321,-13238.018168624707
1322,-13345.556007954576
1323,-13345.556007954576
1324,-13140.480329294842
1325,-12561.821341634171
1326,-13345.556007954576
1327,-13357.556007954576
1328,-13353.556007954576
1329,-13345.556007954576
1330,-13349.556007954576
1331,-13357.556007954576
1332,-13347.556007954576
1333,-13203.50555551475
1334,-13128.480329294838
1335,-13359.556007954576
1336,-13199.50555551475
1337,-13093.967716184881
1338,-13343.556007954576
1339,-13236.018168624707
1340,-13164.992942404793
1341,-13172.112593866237
1342,-13343.556007954576
1343,-13351.556007954576
1344,-13278.530781734666
1345,-13053.455103074928
1346,-12414.228067095713
1347,-13343.556007954576
1348,-13345.556007954576
1349,-13361.556007954576
1350,-13349.556007954576
1351,-12988.42987685502
1352,-13343.556007954576
1353,-12990.429876855014
1354,-12746.65771737102
1355,-12734.84158508532
1356,-12943.917263745067
1357,-12916.524302096544
1358,-13212.625206976192
1359,-13274.530781734666
1360,-13227.505555514754
1361,-13091.967716184885
1362,-12503.492596238515
1363,-12685.175313249732
1364,-13311.043394844619
1365,-13136.480329294838
1366,-12872.892037525153
1367,-13124.48032929484
1368,-13347.556007954576
1369,-12984.429876855022
1370,-13051.455103074928
1371,-13166.992942404797
1372,-13051.455103074934
1373,-13260.01816862471
1374,-13113.087367646323
1375,-13309.043394844619
1376,-13238.018168624707
1377,-13132.480329294838
1378,-13030.429876855018
1379,-12854.618727338082
1380,-13132.480329294838
1381,-13276.530781734662
1382,-13166.992942404793
1383,-13234.018168624707
1384,-13389.556007954576
1385,-13349.556007954576
1386,-13361.556007954576
1387,-13270.530781734662
1388,-13284.018168624705
1389,-13061.45510307493
1390,-13238.01816862471
1391,-13244.018168624707
1392,-13086.390886822068
1393,-13201.50555551475
1394,-13128.480329294842
1395,-13343.556007954576
1396,-13253.137820086149
1397,-13347.556007954576
1398,-13274.018168624707
1399,-13349.556007954576
1400,-13363.556007954576
1401,-13162.992942404793
1402,-13006.246009140712
1403,-13166.9929424048
1404,-13244.018168624707
1405,-13128.480329294838
1406,-12945.917263745068
1407,-13089.967716184881
1408,-13124.480329294838
1409,-13168.992942404797
1410,-13055.455103074924
1411,-13278.530781734662
1412,-13351.556007954576
1413,-13347.556007954576
1414,-13347.556007954576
1415,-13343.556007954576
1416,-13309.043394844619
1417,-13349.556007954576
1418,-13313.043394844619
1419,-13347.556007954576
1420,-13347.556007954576
1421,-13351.556007954576
1422,-13347.556007954576
1423,-13223.32168780045
1424,-12915.4046506351
1425,-13353.556007954576
1426,-12870.892037525144
1427,-13347.556007954576
1428,-13201.505555514756
1429,-12991.972698953643
1430,-13136.480329294838
1431,-13307.043394844619
1432,-13236.018168624707
1433,-13351.556007954576
1434,-13274.530781734662
1435,-12988.429876855012
1436,-13201.50555551475
1437,-12990.429876855016
1438,-13345.556007954576
1439,-13203.505555514756
1440,-12761.354198195277
1441,-12584.791132645501
1442,-13089.967716184881
1443,-13160.9929424048
1444,-12763.777368832461
1445,-13130.480329294838
1446,-13252.018168624707
1447,-13361.556007954576
1448,-13343.556007954576
1449,-13014.942489964971
1450,-13343.556007954576
1451,-13353.556007954576
1452,-13351.556007954576
1453,-13272.530781734662
1454,-13353.556007954576
1455,-13351.556007954576
1456,-12870.892037525151
1457,-13016.94248996497
1458,-13353.556007954576
1459,-13345.556007954576
1460,-13024.94248996497
1461,-13347.556007954576
1462,-13242.018168624707
1463,-13274.530781734662
1464,-13343.556007954576
1465,-12854.80259505238
1466,-13199.50555551475
1467,-13209.50555551475
1468,-13205.50555551475
1469,-13236.01816862471
1470,-13315.043394844619
1471,-12772.473849656728
1472,-13057.455103074928
1473,-13351.556007954576
1474,-13055.455103074924
1475,-12990.429876855016
1476,-13126.480329294842
1477,-13242.018168624707
1478,-13093.967716184883
1479,-13091.967716184887
1480,-13345.556007954576
1481,-13347.556007954576
1482,-12803.866811305235
1483,-13357.556007954576
1484,-13319.043394844619
1485,-13343.556007954576
1486,-13162.992942404793
1487,-13347.556007954576
1488,-13105.967716184881
1489,-13347.556007954576
1490,-13347.556007954576
1491,-12963.460085843684
1492,-13205.50555551475
1493,-13278.530781734662
1494,-13351.556007954576
1495,-13351.556007954576
1496,-12836.802595052375
1497,-13349.556007954576
1498,-13168.992942404793
1499,-13349.556007954576
1500,-13347.556007954576
1501,-13174.992942404799
1502,-13349.556007954576
1503,-13351.556007954576
1504,-13170.992942404793
1505,-12872.892037525145
1506,-13242.018168624707
1507,-13246.018168624707
1508,-13126.480329294838
1509,-13353.556007954576
1510,-13130.480329294838
1511,-13162.992942404793
1512,-12919.404650635108
1513,-12959.036915206498
1514,-13282.530781734662
1515,-12905.404650635104
1516,-12775.777368832461
1517,-13347.556007954576
1518,-12730.841585085322
1519,-13276.530781734662
1520,-13209.505555514754
1521,-13095.967716184881
1522,-13349.556007954576
1523,-13278.530781734662
1524,-13351.556007954576
1525,-12769.354198195293
1526,-13347.556007954576
1527,-12323.202840875812
1528,-12627.303745755467
1529,-13276.530781734662
1530,-12907.404650635115
1531,-13164.9929424048
1532,-12690.328971975368
1533,-13272.530781734662
1534,-12941.917263745056
1535,-13276.530781734662
1536,-13311.043394844619
1537,-12813.866811305244
1538,-13282.530781734662
1539,-13282.530781734662
1540,-13246.018168624707
1541,-13083.455103074926
1542,-13014.94248996497
1543,-13201.505555514754
1544,-12858.618727338073
1545,-13288.530781734662
1546,-12728.841585085325
1547,-13307.043394844619
1548,-13240.018168624707
1549,-13201.50555551475
1550,-13347.556007954576
1551,-13042.942489964975
1552,-13325.04339484462
1553,-12970.579737305125
1554,-13343.556007954576
1555,-13057.45510307493
1556,-13238.018168624707
1557,-13170.992942404793
1558,-13349.556007954576
1559,-12980.429876855012
1560,-12941.917263745056
1561,-13203.50555551475
1562,-12722.991445535434
1563,-13207.505555514756
1564,-13055.455103074924
1565,-12880.43485962377
1566,-13091.967716184881
1567,-13018.94248996497
1568,-13014.94248996497
1569,-13048.758622250667
1570,-13093.967716184881
1571,-13055.455103074926
1572,-13051.455103074924
1573,-13059.455103074924
1574,-12659.359180964033
1575,-13355.556007954576
1576,-13199.50555551475
1577,-13160.992942404793
1578,-13274.530781734662
1579,-13242.01816862471
1580,-12913.4046506351
1581,-13355.556007954576
1582,-13345.556007954576
1583,-13166.992942404795
1584,-13248.01816862471
1585,-13274.530781734662
1586,-13353.556007954576
1587,-13132.480329294838
1588,-13238.01816862471
1589,-12942.763605019434
1590,-13223.32168780045
1591,-13236.018168624707
1592,-13347.556007954576
1593,-12984.429876855022
1594,-13166.992942404793
1595,-13345.556007954576
1596,-13351.556007954576
1597,-13160.992942404797
1598,-13347.556007954576
1599,-13276.530781734662
1600,-12795.866811305232
1601,-13166.992942404795
1602,-13240.018168624707
1603,-13347.556007954576
1604,-12980.429876855016
1605,-13209.50555551475
1606,-13290.530781734662
1607,-13209.505555514754
1608,-13234.018168624707
1609,-13351.556007954576
1610,-13201.50555551475
1611,-13351.556007954576
1612,-13276.530781734662
1613,-13184.809074690495
1614,-13343.556007954576
1615,-13278.530781734662
1616,-13349.556007954576
1617,-13317.043394844619
1618,-13391.556007954576
1619,-13343.556007954576
1620,-13205.50555551475
1621,-13343.556007954576
1622,-13270.530781734662
1623,-13057.45510307493
1624,-13135.59998075628
1625,-13317.043394844619
1626,-13353.556007954576
1627,-13345.556007954576
1628,-13355.556007954576
1629,-13242.018168624707
1630,-13162.992942404797
1631,-13240.01816862471
1632,-13221.505555514756
1633,-13166.992942404797
1634,-13347.556007954576
1635,-12945.91726374506
1636,-13343.556007954576
1637,-13130.480329294838
1638,-13347.556007954576
1639,-13196.809074690493
1640,-13172.992942404799
1641,-13276.530781734662
1642,-13345.556007954576
1643,-13099.967716184885
1644,-13091.967716184881
1645,-12911.4046506351
1646,-13278.530781734662
1647,-13130.480329294838
1648,-13333.043394844619
1649,-13365.556007954576
1650,-13313.043394844619
1651,-13016.94248996497
1652,-13353.556007954576
1653,-12803.354198195279
1654,-13270.530781734662
1655,-12850.379424415192
1656,-12978.429876855018
1657,-13240.018168624709
1658,-12927.643953557983
1659,-12944.763605019425
1660,-13276.530781734662
1661,-13276.530781734662
1662,-13320.530781734662
1663,-13286.530781734662
1664,-13005.917263745061
1665,-13349.556007954576
1666,-12566.094651821239
1667,-13130.480329294838
1668,-13355.556007954576
1669,-13363.556007954576
1670,-12731.264755722508
1671,-12838.37942441519
1672,-12442.740680205676
1673,-12941.917263745061
1674,-13126.480329294838
1675,-12838.379424415192
1676,-13130.480329294838
1677,-13353.556007954576
1678,-13349.556007954576
1679,-13343.556007954576
1680,-13357.556007954576
1681,-13317.043394844619
1682,-13345.556007954576
1683,-13319.043394844619
1684,-12781.593501118172
1685,-12761.354198195275
1686,-13347.556007954576
1687,-13091.967716184887
1688,-13353.556007954576
1689,-13058.942489964977
1690,-12979.91726374506
1691,-13349.556007954576
1692,-12886.892037525145
1693,-13343.556007954576
1694,-12454.556812491368
1695,-13238.018168624707
1696,-13055.455103074924
1697,-13162.992942404793
1698,-13276.530781734666
1699,-12799.866811305235
1700,-13349.556007954576
1701,-13028.94248996497
1702,-13055.45510307493
1703,-13136.480329294838
1704,-13347.556007954576
1705,-12690.328971975365
1706,-12980.429876855016
1707,-13355.556007954576
1708,-13343.556007954576
1709,-12544.278519535537
1710,-13242.018168624707
1711,-13055.45510307493
1712,-13298.530781734662
1713,-13205.50555551475
1714,-13111.967716184881
1715,-13132.480329294838
1716,-13136.48032929484
1717,-13151.967716184889
1718,-13246.018168624707
1719,-13059.455103074924
1720,-13234.018168624707
1721,-12785.170330480976
1722,-13004.246009140712
1723,-13351.556007954576
1724,-13274.530781734662
1725,-13343.556007954576
1726,-12913.404650635102
1727,-13093.967716184881
1728,-13274.530781734662
1729,-13093.967716184881
1730,-13170.992942404795
1731,-13040.758622250672
1732,-13270.530781734662
1733,-13236.018168624707
1734,-12737.961236546764
1735,-13234.018168624707
1736,-13215.50555551475
1737,-13205.50555551475
1738,-13349.556007954576
1739,-13389.556007954576
1740,-13345.556007954576
1741,-13134.480329294845
1742,-13162.992942404793
1743,-13309.043394844619
1744,-12982.429876855012
1745,-13242.018168624707
1746,-12871.31520816233
1747,-13093.967716184883
1748,-13242.018168624707
1749,-13345.556007954576
1750,-13055.455103074926
1751,-13174.992942404795
1752,-13397.556007954574
1753,-13276.530781734662
1754,-13308.018168624705
1755,-13357.556007954576
1756,-13026.94248996497
1757,-13393.556007954576
1758,-12669.782351601218
1759,-13164.992942404793
1760,-13284.018168624709
1761,-13351.556007954576
1762,-13146.480329294845
1763,-13238.018168624707
1764,-13280.530781734662
1765,-13349.556007954576
1766,-13345.556007954576
1767,-13343.556007954576
1768,-13234.018168624707
1769,-13280.530781734666
1770,-13154.480329294838
1771,-13311.043394844619
1772,-13174.296461580538
1773,-13024.942489964971
1774,-13103.967716184889
1775,-12899.131340448033
1776,-13367.556007954576
1777,-12850.3794244152
1778,-13343.556007954576
1779,-13068.574754536367
1780,-13262.018168624707
1781,-13276.530781734662
1782,-13349.556007954576
1783,-13343.556007954576
1784,-13138.480329294845
1785,-13351.556007954576
1786,-13234.018168624707
1787,-13162.992942404793
1788,-13201.50555551475
1789,-13359.556007954576
1790,-13359.556007954576
1791,-13343.556007954576
1792,-12844.379424415192
1793,-13345.556007954576
1794,-13345.556007954576
1795,-13238.01816862471
1796,-13095.967716184881
1797,-13280.530781734662
1798,-13168.992942404793
1799,-13274.530781734662
1800,-13349.556007954576
1801,-13253.137820086147
1802,-13345.556007954576
1803,-13377.556007954576
1804,-13343.556007954576
1805,-13274.530781734662
1806,-13215.505555514754
1807,-13361.043394844619
1808,-13343.556007954576
1809,-12941.917263745068
1810,-13345.556007954576
1811,-13093.967716184887
1812,-13345.556007954576
1813,-13280.530781734662
1814,-13343.556007954576
1815,-13351.556007954576
1816,-13160.992942404793
1817,-13130.480329294838
1818,-13391.556007954576
1819,-13345.556007954576
1820,-12840.379424415187
1821,-13367.556007954574
1822,-13309.043394844619
1823,-13061.455103074928
1824,-13205.505555514756
1825,-13097.967716184881
1826,-13345.556007954576
1827,-13094.390886822066
1828,-13343.556007954576
1829,-13282.530781734666
1830,-13246.018168624707
1831,-12576.094651821242
1832,-13274.530781734664
1833,-13278.530781734662
1834,-12884.892037525147
1835,-12982.429876855018
1836,-13276.530781734666
1837,-13274.530781734662
1838,-13270.530781734666
1839,-12909.40465063511
1840,-13286.530781734662
1841,-12990.429876855012
1842,-13321.043394844619
1843,-13309.043394844619
1844,-13343.556007954576
1845,-13234.018168624707
1846,-13203.50555551475
1847,-13128.903499932025
1848,-13020.942489964977
1849,-13059.455103074924
1850,-13020.94248996497
1851,-13238.018168624707
1852,-13242.018168624707
1853,-13089.967716184883
1854,-13347.556007954576
1855,-12971.733396030757
